timestamp_utc,model_key,model_label,model_path,backend,tensor_parallel_size,dataset,dataset_purpose,repeat,batch_index,num_prompts,prompt_tokens,output_tokens,wall_s,ms_per_output_token,output_tokens_per_s,total_tokens_per_s,max_new_tokens,batch_size
2026-07-07T08:50:21,qwen2.5-0.5b,Qwen2.5-0.5B-Instruct,/root/autodl-tmp/Model/Qwen2.5-0.5B-Instruct,transformers,1,gsm8k,math reasoning,0,15,1,91,128,1.3308398183435202,10.397186080808751,96.17986945966196,164.55774540364038,128,1
2026-07-07T08:50:23,qwen2.5-0.5b,Qwen2.5-0.5B-Instruct,/root/autodl-tmp/Model/Qwen2.5-0.5B-Instruct,transformers,1,gsm8k,math reasoning,0,16,1,113,128,1.3431279249489307,10.493186913663521,95.2999320633341,179.43190333799623,128,1
2026-07-07T08:50:24,qwen2.5-0.5b,Qwen2.5-0.5B-Instruct,/root/autodl-tmp/Model/Qwen2.5-0.5B-Instruct,transformers,1,gsm8k,math reasoning,0,17,1,97,128,1.3528591059148312,10.569211764959618,94.61443504380581,166.3144366004399,128,1
2026-07-07T08:50:25,qwen2.5-0.5b,Qwen2.5-0.5B-Instruct,/root/autodl-tmp/Model/Qwen2.5-0.5B-Instruct,transformers,1,gsm8k,math reasoning,0,18,1,90,128,1.358264660462737,10.611442659865133,94.2378931926217,160.49891184368383,128,1
2026-07-07T08:50:27,qwen2.5-0.5b,Qwen2.5-0.5B-Instruct,/root/autodl-tmp/Model/Qwen2.5-0.5B-Instruct,transformers,1,gsm8k,math reasoning,0,19,1,87,128,1.348976382985711,10.538877992075868,94.88676126167276,159.38010680671596,128,1
2026-07-07T08:50:28,qwen2.5-0.5b,Qwen2.5-0.5B-Instruct,/root/autodl-tmp/Model/Qwen2.5-0.5B-Instruct,transformers,1,gsm8k,math reasoning,0,20,1,101,128,1.389161605387926,10.852825042093173,92.1419073947525,164.84763119842438,128,1
2026-07-07T08:50:30,qwen2.5-0.5b,Qwen2.5-0.5B-Instruct,/root/autodl-tmp/Model/Qwen2.5-0.5B-Instruct,transformers,1,gsm8k,math reasoning,0,21,1,134,128,1.3495473023504019,10.543338299612515,94.84661988288393,194.13917507277804,128,1
2026-07-07T08:50:31,qwen2.5-0.5b,Qwen2.5-0.5B-Instruct,/root/autodl-tmp/Model/Qwen2.5-0.5B-Instruct,transformers,1,gsm8k,math reasoning,0,22,1,102,128,1.344055050984025,10.500430085812695,95.23419439277221,171.12394304951258,128,1
2026-07-07T08:50:32,qwen2.5-0.5b,Qwen2.5-0.5B-Instruct,/root/autodl-tmp/Model/Qwen2.5-0.5B-Instruct,transformers,1,gsm8k,math reasoning,0,23,1,95,128,1.3556942250579596,10.591361133265309,94.41657095981778,164.49136971905753,128,1
2026-07-07T08:50:34,qwen2.5-0.5b,Qwen2.5-0.5B-Instruct,/root/autodl-tmp/Model/Qwen2.5-0.5B-Instruct,transformers,1,gsm8k,math reasoning,0,24,1,98,128,1.3413102887570858,10.478986630914733,95.42907489258891,168.4919603572273,128,1
2026-07-07T08:50:35,qwen2.5-0.5b,Qwen2.5-0.5B-Instruct,/root/autodl-tmp/Model/Qwen2.5-0.5B-Instruct,transformers,1,gsm8k,math reasoning,0,25,1,83,128,1.331340279430151,10.401095933048055,96.14371470439353,158.4869047080237,128,1
2026-07-07T08:50:36,qwen2.5-0.5b,Qwen2.5-0.5B-Instruct,/root/autodl-tmp/Model/Qwen2.5-0.5B-Instruct,transformers,1,gsm8k,math reasoning,0,26,1,106,128,1.3465763162821531,10.520127470954321,95.05588242737197,173.77403506253938,128,1
2026-07-07T08:50:38,qwen2.5-0.5b,Qwen2.5-0.5B-Instruct,/root/autodl-tmp/Model/Qwen2.5-0.5B-Instruct,transformers,1,gsm8k,math reasoning,0,27,1,92,128,1.3253191784024239,10.354056081268936,96.58050836802552,165.99774875754386,128,1
2026-07-07T08:50:39,qwen2.5-0.5b,Qwen2.5-0.5B-Instruct,/root/autodl-tmp/Model/Qwen2.5-0.5B-Instruct,transformers,1,gsm8k,math reasoning,0,28,1,75,128,1.3277453687041998,10.37301069300156,96.404026718557,152.8907611239615,128,1
2026-07-07T08:50:40,qwen2.5-0.5b,Qwen2.5-0.5B-Instruct,/root/autodl-tmp/Model/Qwen2.5-0.5B-Instruct,transformers,1,gsm8k,math reasoning,0,29,1,96,128,1.3253424931317568,10.35423822759185,96.57880937442718,169.01291640524755,128,1
2026-07-07T08:50:42,qwen2.5-0.5b,Qwen2.5-0.5B-Instruct,/root/autodl-tmp/Model/Qwen2.5-0.5B-Instruct,transformers,1,gsm8k,math reasoning,0,30,1,142,128,1.3221855629235506,10.329574710340239,96.80940678021986,204.20734242702628,128,1
2026-07-07T08:50:43,qwen2.5-0.5b,Qwen2.5-0.5B-Instruct,/root/autodl-tmp/Model/Qwen2.5-0.5B-Instruct,transformers,1,gsm8k,math reasoning,0,31,1,88,128,1.350774997845292,10.552929670666344,94.76041546829119,159.90820110274137,128,1
2026-07-07T08:50:44,qwen2.5-0.5b,Qwen2.5-0.5B-Instruct,/root/autodl-tmp/Model/Qwen2.5-0.5B-Instruct,transformers,1,gsm8k,math reasoning,0,32,1,108,128,1.3481095880270004,10.53210615646094,94.94777066850472,175.05995217005557,128,1
2026-07-07T08:50:46,qwen2.5-0.5b,Qwen2.5-0.5B-Instruct,/root/autodl-tmp/Model/Qwen2.5-0.5B-Instruct,transformers,1,gsm8k,math reasoning,0,33,1,111,128,1.3503487408161163,10.549599537625909,94.79032795827251,176.99131548458698,128,1
2026-07-07T08:50:47,qwen2.5-0.5b,Qwen2.5-0.5B-Instruct,/root/autodl-tmp/Model/Qwen2.5-0.5B-Instruct,transformers,1,gsm8k,math reasoning,0,34,1,106,128,1.346817908808589,10.522014912567101,95.03883127989462,173.74286343355737,128,1
2026-07-07T08:50:48,qwen2.5-0.5b,Qwen2.5-0.5B-Instruct,/root/autodl-tmp/Model/Qwen2.5-0.5B-Instruct,transformers,1,gsm8k,math reasoning,0,35,1,129,128,1.3271799366921186,10.368593255407177,96.44509870984709,193.64367475336488,128,1
2026-07-07T08:50:50,qwen2.5-0.5b,Qwen2.5-0.5B-Instruct,/root/autodl-tmp/Model/Qwen2.5-0.5B-Instruct,transformers,1,gsm8k,math reasoning,0,36,1,86,128,1.3199823759496212,10.312362312106416,96.97099168306265,162.12337672012038,128,1
2026-07-07T08:50:51,qwen2.5-0.5b,Qwen2.5-0.5B-Instruct,/root/autodl-tmp/Model/Qwen2.5-0.5B-Instruct,transformers,1,gsm8k,math reasoning,0,37,1,83,128,1.3133066687732935,10.260208349791355,97.46390774026878,160.66316041559932,128,1
2026-07-07T08:50:52,qwen2.5-0.5b,Qwen2.5-0.5B-Instruct,/root/autodl-tmp/Model/Qwen2.5-0.5B-Instruct,transformers,1,gsm8k,math reasoning,0,38,1,78,128,1.3187576178461313,10.302793889422901,97.06105069486291,156.207628462045,128,1
2026-07-07T08:50:54,qwen2.5-0.5b,Qwen2.5-0.5B-Instruct,/root/autodl-tmp/Model/Qwen2.5-0.5B-Instruct,transformers,1,gsm8k,math reasoning,0,39,1,112,128,1.317073281854391,10.28963501448743,97.18517698558175,182.2222068479658,128,1
2026-07-07T08:50:55,qwen2.5-0.5b,Qwen2.5-0.5B-Instruct,/root/autodl-tmp/Model/Qwen2.5-0.5B-Instruct,transformers,1,gsm8k,math reasoning,0,40,1,88,128,1.32646868750453,10.36303662112914,96.49681233019146,162.8383708071981,128,1
2026-07-07T08:50:56,qwen2.5-0.5b,Qwen2.5-0.5B-Instruct,/root/autodl-tmp/Model/Qwen2.5-0.5B-Instruct,transformers,1,gsm8k,math reasoning,0,41,1,110,128,1.313352283090353,10.260564711643383,97.46052270059072,181.21565939641087,128,1
2026-07-07T08:50:58,qwen2.5-0.5b,Qwen2.5-0.5B-Instruct,/root/autodl-tmp/Model/Qwen2.5-0.5B-Instruct,transformers,1,gsm8k,math reasoning,0,42,1,101,128,1.3160681780427694,10.281782640959136,97.25939897001314,174.00314346978914,128,1
2026-07-07T08:50:59,qwen2.5-0.5b,Qwen2.5-0.5B-Instruct,/root/autodl-tmp/Model/Qwen2.5-0.5B-Instruct,transformers,1,gsm8k,math reasoning,0,43,1,80,128,1.317889031022787,10.296008054865524,97.12502114131854,157.82815935464262,128,1
2026-07-07T08:51:00,qwen2.5-0.5b,Qwen2.5-0.5B-Instruct,/root/autodl-tmp/Model/Qwen2.5-0.5B-Instruct,transformers,1,gsm8k,math reasoning,0,44,1,85,128,1.3119346536695957,10.249489481793717,97.56583503757052,162.3556473672072,128,1
2026-07-07T08:51:01,qwen2.5-0.5b,Qwen2.5-0.5B-Instruct,/root/autodl-tmp/Model/Qwen2.5-0.5B-Instruct,transformers,1,gsm8k,math reasoning,0,45,1,118,128,1.3129528760910034,10.257444344460964,97.49017069149409,187.3639217977152,128,1
2026-07-07T08:51:03,qwen2.5-0.5b,Qwen2.5-0.5B-Instruct,/root/autodl-tmp/Model/Qwen2.5-0.5B-Instruct,transformers,1,gsm8k,math reasoning,0,46,1,114,128,1.3160143438726664,10.281362061505206,97.26337755812858,183.88857319583684,128,1
2026-07-07T08:51:04,qwen2.5-0.5b,Qwen2.5-0.5B-Instruct,/root/autodl-tmp/Model/Qwen2.5-0.5B-Instruct,transformers,1,gsm8k,math reasoning,0,47,1,124,128,1.323358815163374,10.338740743463859,96.72357831704011,190.42454481167272,128,1
2026-07-07T08:51:05,qwen2.5-0.5b,Qwen2.5-0.5B-Instruct,/root/autodl-tmp/Model/Qwen2.5-0.5B-Instruct,transformers,1,gsm8k,math reasoning,0,48,1,84,128,1.3233900107443333,10.338984458940104,96.7212983026879,160.19465031382683,128,1
2026-07-07T08:51:07,qwen2.5-0.5b,Qwen2.5-0.5B-Instruct,/root/autodl-tmp/Model/Qwen2.5-0.5B-Instruct,transformers,1,gsm8k,math reasoning,0,49,1,104,128,1.3286438416689634,10.380030013038777,96.338835123199,174.6141386607982,128,1
2026-07-07T08:51:08,qwen2.5-0.5b,Qwen2.5-0.5B-Instruct,/root/autodl-tmp/Model/Qwen2.5-0.5B-Instruct,transformers,1,gsm8k,math reasoning,0,50,1,96,128,1.3297407776117325,10.38859982509166,96.25936284355595,168.45388497622292,128,1
2026-07-07T08:51:09,qwen2.5-0.5b,Qwen2.5-0.5B-Instruct,/root/autodl-tmp/Model/Qwen2.5-0.5B-Instruct,transformers,1,gsm8k,math reasoning,0,51,1,93,128,1.3273244351148605,10.369722149334848,96.43459926880911,166.50036280005324,128,1
2026-07-07T08:51:11,qwen2.5-0.5b,Qwen2.5-0.5B-Instruct,/root/autodl-tmp/Model/Qwen2.5-0.5B-Instruct,transformers,1,gsm8k,math reasoning,0,52,1,90,128,1.320984859019518,10.320194211089984,96.89740130330196,165.02838659468617,128,1
2026-07-07T08:51:12,qwen2.5-0.5b,Qwen2.5-0.5B-Instruct,/root/autodl-tmp/Model/Qwen2.5-0.5B-Instruct,transformers,1,gsm8k,math reasoning,0,53,1,147,128,1.3230637293308973,10.336435385397635,96.74515079083336,207.85090990218106,128,1
2026-07-07T08:51:13,qwen2.5-0.5b,Qwen2.5-0.5B-Instruct,/root/autodl-tmp/Model/Qwen2.5-0.5B-Instruct,transformers,1,gsm8k,math reasoning,0,54,1,133,128,1.3166198413819075,10.286092510796152,97.2186473095019,198.23489802953122,128,1
2026-07-07T08:51:15,qwen2.5-0.5b,Qwen2.5-0.5B-Instruct,/root/autodl-tmp/Model/Qwen2.5-0.5B-Instruct,transformers,1,gsm8k,math reasoning,0,55,1,93,128,1.3180837091058493,10.297528977389447,97.11067598797013,167.6676515104797,128,1
2026-07-07T08:51:16,qwen2.5-0.5b,Qwen2.5-0.5B-Instruct,/root/autodl-tmp/Model/Qwen2.5-0.5B-Instruct,transformers,1,gsm8k,math reasoning,0,56,1,78,128,1.3210123348981142,10.320408866391517,96.89538592375995,155.94101172105118,128,1
2026-07-07T08:51:17,qwen2.5-0.5b,Qwen2.5-0.5B-Instruct,/root/autodl-tmp/Model/Qwen2.5-0.5B-Instruct,transformers,1,gsm8k,math reasoning,0,57,1,110,128,1.320061532780528,10.312980724847876,96.96517686594927,180.29462573512444,128,1
2026-07-07T08:51:19,qwen2.5-0.5b,Qwen2.5-0.5B-Instruct,/root/autodl-tmp/Model/Qwen2.5-0.5B-Instruct,transformers,1,gsm8k,math reasoning,0,58,1,85,128,1.3184372037649155,10.300290654413402,97.08463902147523,161.55490712167364,128,1
2026-07-07T08:51:20,qwen2.5-0.5b,Qwen2.5-0.5B-Instruct,/root/autodl-tmp/Model/Qwen2.5-0.5B-Instruct,transformers,1,gsm8k,math reasoning,0,59,1,131,128,1.322463747113943,10.33174802432768,96.78904263299367,195.84657845269814,128,1
2026-07-07T08:51:21,qwen2.5-0.5b,Qwen2.5-0.5B-Instruct,/root/autodl-tmp/Model/Qwen2.5-0.5B-Instruct,transformers,1,gsm8k,math reasoning,0,60,1,106,128,1.3244767654687166,10.347474730224349,96.64193690457252,176.67354090367164,128,1
2026-07-07T08:51:23,qwen2.5-0.5b,Qwen2.5-0.5B-Instruct,/root/autodl-tmp/Model/Qwen2.5-0.5B-Instruct,transformers,1,gsm8k,math reasoning,0,61,1,116,128,1.3234166912734509,10.339192900573835,96.71934836852682,184.37125782750425,128,1
2026-07-07T08:51:24,qwen2.5-0.5b,Qwen2.5-0.5B-Instruct,/root/autodl-tmp/Model/Qwen2.5-0.5B-Instruct,transformers,1,gsm8k,math reasoning,0,62,1,77,128,1.3255543820559978,10.355893609812483,96.56337132050811,154.65227438050127,128,1
2026-07-07T08:51:25,qwen2.5-0.5b,Qwen2.5-0.5B-Instruct,/root/autodl-tmp/Model/Qwen2.5-0.5B-Instruct,transformers,1,gsm8k,math reasoning,0,63,1,118,128,1.3242632653564215,10.345806760597043,96.65751769195923,185.76366681423414,128,1
2026-07-07T08:51:27,qwen2.5-0.5b,Qwen2.5-0.5B-Instruct,/root/autodl-tmp/Model/Qwen2.5-0.5B-Instruct,transformers,1,gsm8k,math reasoning,0,64,1,100,128,1.3242841605097055,10.345970003982075,96.65599258601259,172.16848679383492,128,1
2026-07-07T08:51:28,qwen2.5-0.5b,Qwen2.5-0.5B-Instruct,/root/autodl-tmp/Model/Qwen2.5-0.5B-Instruct,transformers,1,gsm8k,math reasoning,0,65,1,83,128,1.3110669776797295,10.242710763122886,97.63040499008598,160.93762072584485,128,1
2026-07-07T08:51:29,qwen2.5-0.5b,Qwen2.5-0.5B-Instruct,/root/autodl-tmp/Model/Qwen2.5-0.5B-Instruct,transformers,1,gsm8k,math reasoning,0,66,1,87,128,1.3074548225849867,10.214490801445208,97.9001322178991,164.44162833475238,128,1
2026-07-07T08:51:31,qwen2.5-0.5b,Qwen2.5-0.5B-Instruct,/root/autodl-tmp/Model/Qwen2.5-0.5B-Instruct,transformers,1,gsm8k,math reasoning,0,67,1,138,128,1.309517266228795,10.230603642412461,97.74594295241329,203.12828769798386,128,1
2026-07-07T08:51:32,qwen2.5-0.5b,Qwen2.5-0.5B-Instruct,/root/autodl-tmp/Model/Qwen2.5-0.5B-Instruct,transformers,1,gsm8k,math reasoning,0,68,1,75,128,1.3115393333137035,10.246401041513309,97.59524304665595,154.7799557693059,128,1
2026-07-07T08:51:33,qwen2.5-0.5b,Qwen2.5-0.5B-Instruct,/root/autodl-tmp/Model/Qwen2.5-0.5B-Instruct,transformers,1,gsm8k,math reasoning,0,69,1,102,128,1.310536278411746,10.238564675091766,97.66994024394705,175.50067387584238,128,1
2026-07-07T08:51:34,qwen2.5-0.5b,Qwen2.5-0.5B-Instruct,/root/autodl-tmp/Model/Qwen2.5-0.5B-Instruct,transformers,1,gsm8k,math reasoning,0,70,1,102,128,1.3119842875748873,10.249877246678807,97.56214400753167,175.30697751353347,128,1
2026-07-07T08:51:36,qwen2.5-0.5b,Qwen2.5-0.5B-Instruct,/root/autodl-tmp/Model/Qwen2.5-0.5B-Instruct,transformers,1,gsm8k,math reasoning,0,71,1,126,128,1.324373660609126,10.346669223508798,96.6494606523119,191.78877348193143,128,1
2026-07-07T08:51:37,qwen2.5-0.5b,Qwen2.5-0.5B-Instruct,/root/autodl-tmp/Model/Qwen2.5-0.5B-Instruct,transformers,1,gsm8k,math reasoning,0,72,1,148,128,1.3279200177639723,10.374375138781033,96.39134758698323,207.8438432344326,128,1
2026-07-07T08:51:38,qwen2.5-0.5b,Qwen2.5-0.5B-Instruct,/root/autodl-tmp/Model/Qwen2.5-0.5B-Instruct,transformers,1,gsm8k,math reasoning,0,73,1,104,128,1.3302660174667835,10.392703261459246,96.22135596889825,174.4012076936281,128,1
2026-07-07T08:51:40,qwen2.5-0.5b,Qwen2.5-0.5B-Instruct,/root/autodl-tmp/Model/Qwen2.5-0.5B-Instruct,transformers,1,gsm8k,math reasoning,0,74,1,154,128,1.326390953734517,10.362429326050915,96.50246757157826,212.60699886863335,128,1
2026-07-07T08:51:41,qwen2.5-0.5b,Qwen2.5-0.5B-Instruct,/root/autodl-tmp/Model/Qwen2.5-0.5B-Instruct,transformers,1,gsm8k,math reasoning,0,75,1,141,128,1.3334295824170113,10.4174186126329,95.99307056618893,201.73543736175642,128,1
2026-07-07T08:51:42,qwen2.5-0.5b,Qwen2.5-0.5B-Instruct,/root/autodl-tmp/Model/Qwen2.5-0.5B-Instruct,transformers,1,gsm8k,math reasoning,0,76,1,95,128,1.3291432783007622,10.383931861724705,96.30263500534049,167.77724692336665,128,1
2026-07-07T08:51:44,qwen2.5-0.5b,Qwen2.5-0.5B-Instruct,/root/autodl-tmp/Model/Qwen2.5-0.5B-Instruct,transformers,1,gsm8k,math reasoning,0,77,1,129,128,1.3280641380697489,10.375501078669913,96.38088728609095,193.51475025410448,128,1
2026-07-07T08:51:45,qwen2.5-0.5b,Qwen2.5-0.5B-Instruct,/root/autodl-tmp/Model/Qwen2.5-0.5B-Instruct,transformers,1,gsm8k,math reasoning,0,78,1,109,128,1.3178698476403952,10.295858184690587,97.12643492768274,179.83566467078757,128,1
2026-07-07T08:51:46,qwen2.5-0.5b,Qwen2.5-0.5B-Instruct,/root/autodl-tmp/Model/Qwen2.5-0.5B-Instruct,transformers,1,gsm8k,math reasoning,0,79,1,88,128,1.3158038351684809,10.279717462253757,97.2789382268447,164.15820825780042,128,1
2026-07-07T08:51:48,qwen2.5-0.5b,Qwen2.5-0.5B-Instruct,/root/autodl-tmp/Model/Qwen2.5-0.5B-Instruct,transformers,1,gsm8k,math reasoning,0,80,1,84,128,1.3155389558523893,10.277648092596792,97.29852501179927,161.15068205079254,128,1
2026-07-07T08:51:49,qwen2.5-0.5b,Qwen2.5-0.5B-Instruct,/root/autodl-tmp/Model/Qwen2.5-0.5B-Instruct,transformers,1,gsm8k,math reasoning,0,81,1,93,128,1.3183897342532873,10.299919798853807,97.08813461938624,167.62873242878405,128,1
2026-07-07T08:51:50,qwen2.5-0.5b,Qwen2.5-0.5B-Instruct,/root/autodl-tmp/Model/Qwen2.5-0.5B-Instruct,transformers,1,gsm8k,math reasoning,0,82,1,83,128,1.3144017197191715,10.268763435306028,97.3827088626663,160.5293091408015,128,1
2026-07-07T08:51:52,qwen2.5-0.5b,Qwen2.5-0.5B-Instruct,/root/autodl-tmp/Model/Qwen2.5-0.5B-Instruct,transformers,1,gsm8k,math reasoning,0,83,1,121,128,1.3162881284952164,10.283501003868878,97.24314702004484,189.168309437431,128,1
2026-07-07T08:51:53,qwen2.5-0.5b,Qwen2.5-0.5B-Instruct,/root/autodl-tmp/Model/Qwen2.5-0.5B-Instruct,transformers,1,gsm8k,math reasoning,0,84,1,120,128,1.3164461385458708,10.284735457389615,97.23147514518682,188.38598309379947,128,1
2026-07-07T08:51:54,qwen2.5-0.5b,Qwen2.5-0.5B-Instruct,/root/autodl-tmp/Model/Qwen2.5-0.5B-Instruct,transformers,1,gsm8k,math reasoning,0,85,1,140,128,1.3287887666374445,10.381162239355035,96.32832788307607,201.6874365051905,128,1
2026-07-07T08:51:56,qwen2.5-0.5b,Qwen2.5-0.5B-Instruct,/root/autodl-tmp/Model/Qwen2.5-0.5B-Instruct,transformers,1,gsm8k,math reasoning,0,86,1,79,128,1.3298028521239758,10.38908478221856,96.25486950607528,155.6621717793561,128,1
2026-07-07T08:51:57,qwen2.5-0.5b,Qwen2.5-0.5B-Instruct,/root/autodl-tmp/Model/Qwen2.5-0.5B-Instruct,transformers,1,gsm8k,math reasoning,0,87,1,84,128,1.328679883852601,10.380311592598446,96.33622180600415,159.55686736619435,128,1
2026-07-07T08:51:58,qwen2.5-0.5b,Qwen2.5-0.5B-Instruct,/root/autodl-tmp/Model/Qwen2.5-0.5B-Instruct,transformers,1,gsm8k,math reasoning,0,88,1,89,128,1.3215993102639914,10.324994611437432,96.85235078885734,164.19500094673472,128,1
2026-07-07T08:52:00,qwen2.5-0.5b,Qwen2.5-0.5B-Instruct,/root/autodl-tmp/Model/Qwen2.5-0.5B-Instruct,transformers,1,gsm8k,math reasoning,0,89,1,120,128,1.3106286376714706,10.239286231808364,97.66305749843167,189.22217390321134,128,1
2026-07-07T08:52:01,qwen2.5-0.5b,Qwen2.5-0.5B-Instruct,/root/autodl-tmp/Model/Qwen2.5-0.5B-Instruct,transformers,1,gsm8k,math reasoning,0,90,1,81,128,1.3177407924085855,10.294849940692075,97.13594717367728,158.60478874451994,128,1
2026-07-07T08:52:02,qwen2.5-0.5b,Qwen2.5-0.5B-Instruct,/root/autodl-tmp/Model/Qwen2.5-0.5B-Instruct,transformers,1,gsm8k,math reasoning,0,91,1,96,128,1.3154768105596304,10.277162582497112,97.30312155449263,170.28046272036212,128,1
2026-07-07T08:52:04,qwen2.5-0.5b,Qwen2.5-0.5B-Instruct,/root/autodl-tmp/Model/Qwen2.5-0.5B-Instruct,transformers,1,gsm8k,math reasoning,0,92,1,96,128,1.321196397766471,10.321846857550554,96.88188691430624,169.54330210003593,128,1
2026-07-07T08:52:05,qwen2.5-0.5b,Qwen2.5-0.5B-Instruct,/root/autodl-tmp/Model/Qwen2.5-0.5B-Instruct,transformers,1,gsm8k,math reasoning,0,93,1,141,128,1.3302261922508478,10.392392126959749,96.22423670925761,202.2212474592992,128,1
2026-07-07T08:52:06,qwen2.5-0.5b,Qwen2.5-0.5B-Instruct,/root/autodl-tmp/Model/Qwen2.5-0.5B-Instruct,transformers,1,gsm8k,math reasoning,0,94,1,82,128,1.3303808849304914,10.393600663519464,96.2130480450248,157.84953194886884,128,1
2026-07-07T08:52:08,qwen2.5-0.5b,Qwen2.5-0.5B-Instruct,/root/autodl-tmp/Model/Qwen2.5-0.5B-Instruct,transformers,1,gsm8k,math reasoning,0,95,1,83,128,1.3317380342632532,10.404203392681666,96.1149991265455,158.43956887266484,128,1
2026-07-07T08:52:09,qwen2.5-0.5b,Qwen2.5-0.5B-Instruct,/root/autodl-tmp/Model/Qwen2.5-0.5B-Instruct,transformers,1,gsm8k,math reasoning,0,96,1,86,128,1.341863127425313,10.483305683010258,95.38975874953712,159.47975290938237,128,1
2026-07-07T08:52:10,qwen2.5-0.5b,Qwen2.5-0.5B-Instruct,/root/autodl-tmp/Model/Qwen2.5-0.5B-Instruct,transformers,1,gsm8k,math reasoning,0,97,1,120,128,1.3169342707842588,10.288548990502022,97.19543551993192,188.3161563198681,128,1
